Left_Distance_Reading,Right_Distance_Reading,Left_Motor_Speed,Right_Motor_Speed
0.028558403,0.27797389,0.148304327,0.124500729
0.048805971,0.559924771,0.003194562,0.144712931
0.037876752,0.325477237,0.003194562,0.124500729
0.371219042,0.32436572,0.003194562,1
0.079775127,0.205321366,0.003194562,0.314290041
0.060682303,0.530951621,0.003194562,0.209745963
0.054683846,0.484300338,0.003194562,0.176898177
0.115799401,0.692142223,0.003194562,0.511551858
0.023773761,0.269683212,0.275652329,0.124500729
0.02729218,0.410624746,0.18201334,0.124500729
0.095781005,0.109209051,0.185540136,0.336158593
0.04861566,0.561018598,0.003194562,0.143671797
0.040425852,0.335976208,0.003194562,0.124500729
0.102547368,0.106502492,0.181514989,0.363994738
0.113323361,0.701856941,0.003194562,0.49799345
0.038970207,0.327573494,0.003194562,0.124500729
0.116173139,0.350322738,0.003194562,0.513596267
0.054833075,0.108887684,0.298921516,0.131088269
0.041446025,0.630610765,0.003194562,0.124500729
0.113691103,0.340947077,0.003194562,0.500004732
0.062111745,0.094429118,0.405300417,0.144481042
0.1156424,0.24004669,0.003194562,0.510690556
0.072410517,0.094473343,0.36410335,0.193679369
0.060430258,0.094119544,0.414717984,0.135976868
0.121385037,0.383193568,0.003194562,0.542137543
0.059214667,0.533755474,0.003194562,0.2017103
0.119608506,0.489607316,0.003194562,0.53240767
0.020680598,0.377568172,0.357969792,0.124500729
0.047167788,0.470189674,0.003194562,0.135744979
0.111019422,0.248072019,0.003194562,0.485376796
0.120784347,0.595687904,0.003194562,0.538848505
0.099388918,0.137424482,0.019397378,0.415355784
0.042071808,0.415168109,0.003194562,0.124500729
0.057127465,0.106841549,0.311431419,0.139445738
0.0604971,0.54385937,0.003194562,0.208728491
0.058243348,0.237195663,0.003194562,0.19639105
0.120317564,0.305298929,0.003194562,0.536288262
0.026265567,0.447349032,0.209333231,0.124500729
0.077993932,0.101914905,0.287203864,0.233928673
0.117464899,0.34945888,0.003194562,0.520671248
0.116972356,0.364639784,0.003194562,0.517973763
0.098631671,0.153466297,0.003194562,0.417546898
0.034753833,0.302038086,0.003194562,0.124500729
0.023055154,0.76426405,0.294768586,0.124500729
0.069183004,0.527348773,0.003194562,0.25629413
0.039641736,0.633691761,0.003194562,0.124500729
0.058217811,0.236844813,0.003194562,0.196249077
0.058594213,0.249221864,0.003194562,0.198312416
0.060619459,0.506132655,0.003194562,0.209400496
0.113114397,0.70451043,0.003194562,0.496848203
0.465752701,0.236732777,0.003194562,1
0.036501495,0.479948617,0.003194562,0.124500729
0.051991069,0.122087317,0.179547139,0.135858557
0.060065181,0.617128094,0.003194562,0.206367009
0.045748339,0.387689758,0.003194562,0.127969599
0.042385144,0.418847613,0.003194562,0.124500729
0.021819576,0.37332259,0.327659792,0.124500729
0.039704581,0.335976208,0.003194562,0.124500729
0.074900103,0.397979398,0.003194562,0.287599144
0.114191863,0.293399505,0.003194562,0.502749541
0.114747251,0.382872201,0.003194562,0.50578776
0.778402179,0.393438983,0.003194562,1
0.041557503,0.638441506,0.003194562,0.124500729
0.114575593,0.907493482,0.003194562,0.504850739
0.092983191,0.118351794,0.137430039,0.341066121
0.115977943,0.395290529,0.003194562,0.512526738
0.089184745,0.090631681,0.322114033,0.266033468
0.114925792,0.237979917,0.003194562,0.506767373
0.060579931,0.298573809,0.003194562,0.209182804
0.048481088,0.693153498,0.003194562,0.142933538
0.096770977,0.135906097,0.02885328,0.397897855
0.048979183,0.395726881,0.003194562,0.145659417
0.0863836,0.083030025,0.38443354,0.237998561
0.102235587,0.108763855,0.170500141,0.367430481
0.11913395,0.313958147,0.003194562,0.529809567
0.11732211,0.499324982,0.003194562,0.519890397
0.043556988,0.551354002,0.003194562,0.124500729
0.031053097,0.514346677,0.081921337,0.124500729
0.101417938,0.192964952,0.003194562,0.432799515
0.112801061,0.96071952,0.003194562,0.495135064
0.107608483,0.134325797,0.032328963,0.452865012
0.112065355,0.974107845,0.003194562,0.491103034
0.114501867,0.41411261,0.003194562,0.50444375
0.119484593,0.241665318,0.003194562,0.531730933
0.066844868,0.083351981,0.478443098,0.14872603
0.084693231,0.085620125,0.375297094,0.235215893
0.029300549,0.3160603,0.128561936,0.124500729
0.100653586,0.359822228,0.003194562,0.428616049
0.114932898,0.47046092,0.003194562,0.506805232
0.114861615,0.37481444,0.003194562,0.506417173
0.059983016,0.518049768,0.003194562,0.205917429
0.059172252,0.09751601,0.389263717,0.135210214
0.112986931,0.974706355,0.003194562,0.496152536
0.113379766,0.859515455,0.003194562,0.498301058
0.027877547,0.711385914,0.166436658,0.124500729
0.046154055,0.546371339,0.003194562,0.13019384
0.075914059,0.094715105,0.348386107,0.210829689
0.024332924,0.183229597,0.260765673,0.124500729
0.050161464,0.630982254,0.003194562,0.152133379
0.034157585,0.298211165,0.003194562,0.124500729
0.037349123,0.326119971,0.003194562,0.124500729
0.061664725,0.091368761,0.433859797,0.13751964
0.079423596,0.104562497,0.263295765,0.245816533
0.094118838,0.111685641,0.175189757,0.333011528
0.028325677,0.303361882,0.154501776,0.124500729
0.033924637,0.472536538,0.005494646,0.124500729
0.047697194,0.55609785,0.003194562,0.138641225
0.102702814,0.157912365,0.003194562,0.439836637
0.034440497,0.586324036,0.003194562,0.124500729
0.117155339,0.45247911,0.003194562,0.518977038
0.035770009,0.620834133,0.003194562,0.124500729
0.060732268,0.429287618,0.003194562,0.210020444
0.037629592,0.505419161,0.003194562,0.124500729
0.085931473,0.091094567,0.333001099,0.251609026
0.091664561,0.088483829,0.324695239,0.273354535
0.117562164,0.358188858,0.003194562,0.52120128
0.068454183,0.267831666,0.003194562,0.25229996
0.084037691,0.074863471,0.451634338,0.21159161
0.114006881,0.249784994,0.003194562,0.501736801
0.114175208,0.242788628,0.003194562,0.502659625
0.084412539,0.07866533,0.423777761,0.220559562
0.023701589,0.380584304,0.277569066,0.124500729
0.118378924,0.215988391,0.003194562,0.525673425
0.029110016,0.252774591,0.1336349,0.124500729
0.109516921,0.28666554,0.003194562,0.477151835
0.017480843,0.624121511,0.443124026,0.124500729
0.074871901,0.395163751,0.003194562,0.287442974
0.282132672,0.397136178,0.003194562,1
0.087398666,0.082307097,0.384126862,0.241240275
0.054065391,0.480614937,0.003194562,0.173514491
0.03083858,0.27614888,0.087633213,0.124500729
0.777587195,0.394125942,0.003194562,1
0.032234712,0.461094104,0.050474073,0.124500729
0.076522076,0.354055312,0.003194562,0.29647718
0.113114397,0.700382781,0.003194562,0.496848203
0.060748035,0.437896715,0.003194562,0.210105628
0.106798829,0.201677241,0.003194562,0.462263615
0.032592905,0.354196832,0.040941501,0.124500729
0.052562224,0.112643845,0.26916098,0.125172734
0.114123022,0.337503438,0.003194562,0.502370947
0.113098852,0.463069479,0.003194562,0.496763019
0.105472426,0.121928108,0.095709065,0.41330191
0.076821644,0.403825918,0.003194562,0.298119333
0.037230095,0.319792875,0.003194562,0.124500729
0.052797614,0.582954106,0.003194562,0.166572018
0.054995628,0.107779115,0.308850213,0.130260094
0.038123912,0.600691204,0.003194562,0.124500729
0.110426949,0.259281535,0.003194562,0.48213035
0.120247835,0.331680505,0.003194562,0.535909667
0.090307957,0.091268518,0.313284265,0.272611543
0.054365625,0.486393646,0.003194562,0.175156643
0.115955292,0.697201542,0.003194562,0.512403695
0.067397591,0.07850848,0.515627795,0.143226948
0.040254639,0.336120676,0.003194562,0.124500729
0.076530071,0.073268429,0.50590355,0.175151911
0.04373775,0.408858702,0.003194562,0.124500729
0.116011253,0.342500842,0.003194562,0.512711303
0.040968805,0.53788902,0.003194562,0.124500729
0.113323361,0.704805262,0.003194562,0.49799345
0.114864724,0.395202079,0.003194562,0.50643137
0.116853106,0.242458416,0.003194562,0.517320688
0.058400349,0.344841809,0.003194562,0.19724762
0.023499953,0.374702404,0.28293593,0.124500729
0.045405025,0.419510986,0.003194562,0.126090825
0.122302837,0.332243634,0.003194562,0.547163382
0.096618862,0.111205064,0.171777965,0.344577583
0.197145648,0.312996995,0.003194562,0.95697276
0.03163269,0.333119285,0.066497994,0.124500729
0.115596433,0.347330192,0.003194562,0.510439737
0.113336463,0.70451043,0.003194562,0.498064437
0.118213485,0.319807616,0.003194562,0.524769531
0.028102723,0.455238739,0.160443661,0.124500729
0.025325782,0.23707773,0.234340259,0.124500729
0.030719997,0.275780339,0.09078944,0.124500729
0.113545427,0.704215598,0.003194562,0.499209684
0.0580748,0.380286524,0.003194562,0.195468226
0.026864925,0.472961096,0.19338598,0.124500729
0.07401095,0.070389394,0.542513225,0.158891287
0.118958073,0.339552522,0.003194562,0.528844152
0.042593442,0.358616365,0.003194562,0.124500729
0.193836858,0.316529083,0.003194562,0.938857024
0.11491158,0.317814551,0.003194562,0.506686921
0.059136721,0.311858943,0.003194562,0.201279649
0.120754813,0.355650354,0.003194562,0.538687603
0.252397984,0.351260304,0.003194562,1
0.102486522,0.372010587,0.003194562,0.438653529
0.111264362,0.837305754,0.003194562,0.486716073
0.029784653,0.264343803,0.115681464,0.124500729
0.119000488,0.469856514,0.003194562,0.529076041
0.057966209,0.356039532,0.003194562,0.19487194
0.076853177,0.411184927,0.003194562,0.298294433
0.094367553,0.11828988,0.13516829,0.348046454
0.064781427,0.180428692,0.003194562,0.232191872
0.033407444,0.468836395,0.019269595,0.124500729
0.108440121,0.193817017,0.003194562,0.471255229
0.041085389,0.512256318,0.003194562,0.124500729
0.108458997,0.32875577,0.003194562,0.47135461
0.044357982,0.663065882,0.003194562,0.124500729
0.060972766,0.479246916,0.003194562,0.211336059
0.029357842,0.758901055,0.127041325,0.124500729
0.059177137,0.101844145,0.35040507,0.141906601
0.07953907,0.081454147,0.429642976,0.203631666
0.084003049,0.133137624,0.052838049,0.323499347
0.107730619,0.275170037,0.003194562,0.467369906
0.113908506,0.36796549,0.003194562,0.501197304
0.069973339,0.070145567,0.568823635,0.140699832
0.027761184,0.446700401,0.169528994,0.124500729
0.105097578,0.369407219,0.003194562,0.452950196
0.115351937,0.258774424,0.003194562,0.50910046
0.030217683,0.748440412,0.104155486,0.124500729
0.025781907,0.227345323,0.222200925,0.124500729
0.113875196,0.698613788,0.003194562,0.50101274
0.048322533,0.521095384,0.003194562,0.142067503
0.114241383,0.604868975,0.003194562,0.503019289
0.07401095,0.074036761,0.514592757,0.165303727
0.116944153,0.246096644,0.003194562,0.517817593
0.022658543,0.249213019,0.305336196,0.124500729
0.106149285,0.25669291,0.003194562,0.458709561
0.04142937,0.54150661,0.003194562,0.124500729
0.092494645,0.098276677,0.261238468,0.29729589
0.114714607,0.467155852,0.003194562,0.50561266
0.056667787,0.422161526,0.003194562,0.187763833
0.034883964,0.481694023,0.003194562,0.124500729
0.029618992,0.413186837,0.120089959,0.124500729
0.117184873,0.370922656,0.003194562,0.519137941
0.03737244,0.594110552,0.003194562,0.124500729
0.036919868,0.312218638,0.003194562,0.124500729
0.491154874,0.182831573,0.003194562,1
0.115720346,0.54059263,0.003194562,0.511116475
0.055346714,0.59492134,0.003194562,0.18052795
0.038827641,0.326229059,0.003194562,0.124500729
0.031250514,0.527676036,0.076669478,0.124500729
0.115653059,0.33797517,0.003194562,0.510747345
0.078145826,0.766531309,0.003194562,0.305369413
0.11676006,0.541079103,0.003194562,0.516809586
0.02766081,0.37964379,0.172199647,0.124500729
0.060919248,0.446564779,0.003194562,0.211042649
0.052252442,0.113619739,0.260535664,0.125011831
0.115729894,0.835365758,0.003194562,0.511168531
0.106663368,0.290312613,0.003194562,0.461525356
0.044768804,0.671524615,0.003194562,0.124500729
0.043826577,0.353091211,0.003194562,0.124500729
0.100562761,0.376321032,0.003194562,0.428119144
0.130328538,0.188424538,0.003194562,0.591108713
0.113769048,0.323563777,0.003194562,0.500430651
0.029040509,0.428727437,0.135474967,0.124500729
0.053900618,0.617027851,0.003194562,0.172610597
0.073940333,0.318598805,0.003194562,0.282341416
0.072734068,0.076862727,0.499936109,0.164522877
0.02832057,0.407776668,0.154642337,0.124500729
0.062095978,0.097067865,0.382363464,0.148584057
0.11398956,0.701267277,0.003194562,0.501642153
0.095047076,0.012417443,0.752792047,0.131859655
0.049575209,0.595826475,0.003194562,0.148924792
0.033209139,0.558031949,0.024547011,0.124500729
0.051568477,0.39695633,0.003194562,0.159842505
0.092186195,0.102864264,0.234212477,0.305194314
0.110277499,0.398000036,0.003194562,0.481316372
0.110526657,0.289425169,0.003194562,0.482679312
0.056222544,0.4082484,0.003194562,0.185326632
0.023084911,0.208420051,0.293989113,0.124500729
0.114073501,0.344293422,0.003194562,0.502101198
0.059606836,0.272902778,0.003194562,0.20385409
0.068680912,0.476068626,0.003194562,0.253544589
0.055041595,0.542948339,0.003194562,0.178857402
0.123551961,0.336064658,0.003194562,0.554001742
0.093169949,0.115515509,0.154310102,0.336149128
0.06896227,0.273386303,0.003194562,0.255082628
0.045231369,0.457031318,0.003194562,0.125139607
0.02320194,0.374325019,0.290858443,0.124500729
0.029299882,0.501795675,0.128574714,0.124500729
0.115553574,0.505009345,0.003194562,0.510203116
0.04358186,0.365881028,0.003194562,0.124500729
0.104116489,0.127641954,0.068529735,0.419066008
0.048978295,0.592931224,0.003194562,0.145659417
0.036808613,0.595732129,0.003194562,0.124500729
0.215699294,0.387680913,0.003194562,1
0.101130806,0.122343821,0.10041146,0.391669979
0.778932918,0.389075468,0.003194562,1
0.059679896,0.099205398,0.372306985,0.140269181
0.027058344,0.447962283,0.188236346,0.124500729
0.055281427,0.434800978,0.003194562,0.180173018
0.027345254,0.484592222,0.180594955,0.124500729
0.113767494,0.70451043,0.003194562,0.500425919
0.11128457,0.359088096,0.003194562,0.486829652
0.092340309,0.390885738,0.003194562,0.383094819
0.1134264,0.780697991,0.003194562,0.498556609
0.100870323,0.399005413,0.003194562,0.429803888
0.074752651,0.381262418,0.003194562,0.286789899
0.090628843,0.113094938,0.174998083,0.318298408
0.514953728,0.181165772,0.003194562,1
0.054976974,0.446918577,0.003194562,0.17850247
0.031355329,0.051350316,0.952771602,0.006611676
0.104470241,0.174493722,0.003194562,0.449514453
0.066735389,0.078900017,0.515908917,0.140874931
0.039896446,0.385160098,0.003194562,0.124500729
0.010227933,0.437253981,0.636152214,0.124500729
0.113613824,0.372329005,0.003194562,0.499583546
0.118493288,0.751158764,0.003194562,0.526302838
0.028674544,0.405485823,0.145224769,0.124500729
0.048189515,0.558633406,0.003194562,0.141338709
0.118756215,0.399462403,0.003194562,0.527741496
0.021983017,0.200704295,0.32330241,0.124500729
0.116081648,0.271431566,0.003194562,0.51309463
0.045629978,0.535801609,0.003194562,0.127321256
0.114716383,0.321983477,0.003194562,0.505622125
0.058016174,0.099258468,0.377750518,0.132290306
0.115935306,0.36961655,0.003194562,0.512294849
0.061571235,0.490606797,0.003194562,0.2146109
0.048347848,0.693147601,0.003194562,0.142204744
0.108873817,0.6576793,0.003194562,0.473626176
0.033942402,0.6330962,0.005021851,0.124500729
0.081300501,0.080839422,0.425030029,0.210531546
0.114492541,0.357734817,0.003194562,0.504396426
0.121148536,0.598898625,0.003194562,0.540840858
0.053587283,0.5465276,0.003194562,0.170897458
0.072392086,0.079173326,0.483784405,0.166993204
0.058526483,0.245291753,0.003194562,0.197938554
0.028110051,0.770644217,0.160239209,0.124500729
0.275797118,0.156158114,0.003194562,1
0.044782351,0.613625488,0.003194562,0.124500729
0.109863789,0.153103653,0.003194562,0.479049539
0.107242073,0.361812345,0.003194562,0.464691351
0.095325769,0.172606796,0.003194562,0.399440627
0.028316573,0.474349755,0.154744563,0.124500729
0.116112959,0.342341633,0.003194562,0.513264997
0.113249635,0.340858628,0.003194562,0.497586461
0.045732573,0.574516011,0.003194562,0.127884415
0.069126378,0.670082886,0.003194562,0.25598179
0.111394937,0.598037716,0.003194562,0.48743067
0.102813625,0.206863337,0.003194562,0.440442387
0.112714233,0.090605146,0.221165887,0.376848013
0.121929988,0.185287525,0.003194562,0.545118973
0.026605329,0.414419235,0.200286233,0.124500729
0.106069341,0.217046838,0.003194562,0.458269446
0.031325572,0.270517587,0.074676071,0.124500729
0.113596281,0.607628604,0.003194562,0.499488898
0.094135271,0.12202835,0.113215262,0.354648191
0.046454288,0.478904911,0.003194562,0.131835993
0.067354954,0.089067891,0.428786833,0.160571299
0.114838964,0.26378657,0.003194562,0.506289397
0.100502359,0.182917075,0.003194562,0.427787874
0.094854766,0.122706464,0.108027294,0.359811271
0.275797118,0.149769102,0.003194562,1
0.100870323,0.393819317,0.003194562,0.429803888
0.063286032,0.09546103,0.391768254,0.151731122
0.058508496,0.344841809,0.003194562,0.197843906
0.100414864,0.178942738,0.003194562,0.427309898
0.029743127,0.440491237,0.116780393,0.124500729
0.118712246,0.315314375,0.003194562,0.527500142
0.046238218,0.573935192,0.003194562,0.130652886
0.114786334,0.343258561,0.003194562,0.506005452
0.07528228,0.744227261,0.003194562,0.289690878
0.06000167,0.620666079,0.003194562,0.20601681
0.061320522,0.474361548,0.003194562,0.213238495
0.103959266,0.211403752,0.003194562,0.446717588
0.124333412,0.083437778,0.195289938,0.413448615
0.02488276,0.281665188,0.24613458,0.124500729
0.029509957,0.798585455,0.122990621,0.124500729
0.112987153,0.705394926,0.003194562,0.496152536
0.06292051,0.095295924,0.394617803,0.14971984
0.086844832,0.088589084,0.34560045,0.251003275
0.043327594,0.660374065,0.003194562,0.124500729
0.115461416,0.242063341,0.003194562,0.509701478
0.123013894,0.354928015,0.003194562,0.551053439
0.112517482,0.461217934,0.003194562,0.493578095
0.113393756,0.862953197,0.003194562,0.498376777
0.103687457,0.362127815,0.003194562,0.445231605
0.113731963,0.235880712,0.003194562,0.500231889
0.095419925,0.079459313,0.360550998,0.272072046
0.02587784,0.323354446,0.219658054,0.124500729
0.058397684,0.542727215,0.003194562,0.197233422
0.047720289,0.686366463,0.003194562,0.138769001
0.028163791,0.472014685,0.158820823,0.124500729
0.094600278,0.1221168,0.111950216,0.357246295
0.229807171,0.156756623,0.003194562,1
0.02603373,0.240922341,0.215505124,0.124500729
0.13159254,0.356060171,0.003194562,0.598027524
0.113049553,0.363445714,0.003194562,0.49649327
0.025609805,0.287461587,0.226788316,0.124500729
0.028592157,0.488369021,0.147409849,0.124500729
0.048251916,0.461660182,0.003194562,0.141679444
0.1157692,0.404020507,0.003194562,0.511386223
0.115770311,0.351791002,0.003194562,0.511390955
0.126974448,0.198955941,0.003194562,0.572742158
0.047966782,0.381837341,0.003194562,0.140117743
0.777673801,0.416718926,0.003194562,1
0.123196877,0.376559846,0.003194562,0.552056713
0.038832082,0.604753991,0.003194562,0.124500729
0.065132736,0.087192169,0.454471108,0.147098075
0.029589013,0.418697249,0.12088221,0.124500729
0.03645908,0.37922218,0.003194562,0.124500729
0.086861709,0.133983792,0.045426666,0.340512427
0.106920743,0.256100297,0.003194562,0.462930888
0.122670579,0.349579761,0.003194562,0.549174664
0.073593021,0.330386192,0.003194562,0.28043898
0.111774448,0.636321663,0.003194562,0.489512938
0.054322766,0.582862708,0.003194562,0.174920022
0.068122193,0.409218397,0.003194562,0.250482708
0.108634652,0.124852842,0.076784482,0.436476612
0.095338649,0.384523261,0.003194562,0.399511613
0.114719048,0.288349032,0.003194562,0.505636322
0.053178902,0.41455191,0.003194562,0.168659019
0.072075863,0.294027498,0.003194562,0.272133568
0.089367062,0,0.892675509,0.087445814
0.212479331,0.150414785,0.003194562,1
0.047980995,0.47507799,0.003194562,0.140198194
0.07750583,0.070941024,0.517378415,0.175279687
0.03259668,0.457573809,0.040839275,0.124500729
0.032871598,0.28512062,0.033530118,0.124500729
0.112795953,0.797585974,0.003194562,0.495101937
0.115053036,0.348801404,0.003194562,0.50746304
0.114550722,0.45903028,0.003194562,0.504713499
0.108883144,0.327440819,0.003194562,0.473678233
0.109423431,0.222955273,0.003194562,0.476636001
0.035249263,0.30830032,0.003194562,0.124500729
0.050284711,0.470540525,0.003194562,0.152810116
0.04263941,0.547214559,0.003194562,0.124500729
0.094270066,0.103277029,0.224986583,0.316268196
0.247290457,0.311682044,0.003194562,1
0.095137235,0.132701272,0.048467888,0.382309236
0.036535249,0.582025384,0.003194562,0.124500729
0.045542262,0.539740565,0.003194562,0.126843281
0.11316636,0.310464387,0.003194562,0.497132148
0.103301949,0.229586047,0.003194562,0.44311621
0.117186206,0.377025681,0.003194562,0.519142673
0.104781134,0.181711211,0.003194562,0.451218127
0.117443359,0.189975355,0.003194562,0.520552937
0.098571269,0.029658635,0.619476603,0.180636796
0.11320078,0.858112054,0.003194562,0.497321445
0.087686019,0.083833442,0.372767001,0.245565715
0.098136463,0.118965045,0.124166219,0.368850209
0.083916665,0.078910631,0.424736129,0.218780169
0.060962995,0.09800838,0.37831276,0.144608817
0.111489093,0.964514009,0.003194562,0.487946505
0.075833671,0.391077378,0.003194562,0.292710167
0.116087865,0.764912681,0.003194562,0.513127757
0.11454517,0.237652653,0.003194562,0.504685104
0.089682396,0.090490161,0.320861765,0.268096807
0.04768276,0.527991506,0.003194562,0.138565506
0.086810412,0.082256091,0.387410872,0.23844341
0.078764947,0.106142797,0.253801528,0.245485263
0.02305582,0.25072256,0.294755808,0.124500729
0.071179159,0.284545698,0.003194562,0.267221307
0.04073408,0.336120676,0.003194562,0.124500729
0.062533449,0.086624323,0.471312837,0.134083896
0.050992437,0.601652357,0.003194562,0.156685975
0.0911014,0.102864264,0.237726494,0.299879796
0.115876236,0.913104137,0.003194562,0.511973044
0.041697848,0.539109625,0.003194562,0.124500729
0.060832198,0.0959534,0.396943443,0.140756621
0.116958366,0.241789147,0.003194562,0.517898045
0.031187891,0.447313652,0.07833065,0.124500729
0.032926004,0.283631718,0.032073398,0.124500729
0.093660049,0.097000054,0.264663038,0.300286785
0.039038382,0.674328468,0.003194562,0.124500729
0.027373012,0.255230542,0.179866595,0.124500729
0.006180996,0.127703868,0.832911651,0.107624889
0.000580704,0.44979319,0.892892739,0.124500729
0.106955163,0.276523316,0.003194562,0.463120185
0.044457245,0.658690574,0.003194562,0.124500729
0.112344937,0.255369114,0.003194562,0.492636341
0.023110448,0.377211425,0.293299088,0.124500729
0.07527806,0.317174766,0.003194562,0.289667216
0.045420347,0.417842236,0.003194562,0.126176008
0.022032982,0.366382242,0.321973472,0.124500729
0.030649602,0.51530783,0.092655064,0.124500729
0.07180583,0.291556805,0.003194562,0.27065705
0.117619679,0.694430121,0.003194562,0.521518352
0.113913614,0.34675527,0.003194562,0.501225699
0.044013557,0.561118841,0.003194562,0.124500729
0.059944599,0.317611117,0.003194562,0.205704469
0.117739817,0.311493351,0.003194562,0.52217616
0.020304195,0.629422592,0.367987937,0.124500729
0.254112336,0.374074411,0.003194562,1
0.039725677,0.505083053,0.003194562,0.124500729
0.002265743,0.448805503,0.848053873,0.124500729
0.12129399,0.385693744,0.003194562,0.541635906
0.104115379,0.197066067,0.003194562,0.447574157
0.115633296,0.267362883,0.003194562,0.510643232
0.048874812,0.465342635,0.003194562,0.145091525
0.777329598,0.394125942,0.003194562,1
0.046038802,0.575258988,0.003194562,0.129559695
0.115907548,0.238740583,0.003194562,0.512143412
0.111384944,0.633069665,0.003194562,0.487378613
0.060732268,0.425162917,0.003194562,0.210020444
0.058492507,0.617726603,0.003194562,0.197753989
0.058131427,0.104385598,0.330828797,0.140676169
0.060391174,0.470469765,0.003194562,0.208151135
0.026394144,0.462429694,0.205908661,0.124500729
0.117627008,0.469605907,0.003194562,0.521556212
0.053426062,0.112567189,0.267806486,0.129422454
0.113222987,0.804939086,0.003194562,0.497444489
0.104294142,0.177828273,0.003194562,0.448549037
0.11715334,0.266095105,0.003194562,0.518962841
0.033907982,0.690343748,0.005941885,0.124500729
0.111517739,0.654760462,0.003194562,0.488102675
0.119462608,0.356207587,0.003194562,0.53160789
0.070914234,0.082007842,0.469089422,0.165147557
0.051262692,0.066210738,0.719811393,0.05282384
0.444403239,0.216150548,0.003194562,1
0.113545427,0.703625934,0.003194562,0.499209684
0.110865752,0.357708282,0.003194562,0.484534424
0.113336463,0.704215598,0.003194562,0.498064437
0.083644855,0.075598782,0.448823124,0.211236678
0.105020521,0.26724495,0.003194562,0.45252901
0.073903025,0.707396836,0.003194562,0.282137922
0.118882571,0.315314375,0.003194562,0.52843243
0.027748305,0.251049823,0.169874006,0.124500729
0.021984128,0.193843552,0.323276853,0.124500729
0.047167788,0.466389289,0.003194562,0.135744979
0.023271446,0.367328653,0.289018375,0.124500729
0.156216815,0.318513303,0.003194562,0.732863876
0.053416958,0.407882808,0.003194562,0.169960437
0.046226892,0.466719501,0.003194562,0.130591364
0.11562841,0.240314987,0.003194562,0.510614837
0.115130093,0.29742986,0.003194562,0.507884226
0.046251098,0.535577536,0.003194562,0.130723872
0.206403595,0.344909621,0.003194562,1
0.075876529,0.73734588,0.003194562,0.292942056
0.006923364,0.56173504,0.724092106,0.124500729
0.059299274,0.610930723,0.003194562,0.202174078
0.08698007,0.083146189,0.380727849,0.240965794
0.022458239,0.632205807,0.310651946,0.124500729
0.10082813,0.116264383,0.133788239,0.376791224
0.229993707,0.156756623,0.003194562,1
0.034193337,0.364672216,0.003194562,0.124500729
0.046334817,0.551828681,0.003194562,0.131182918
0.060654101,0.197835579,0.003194562,0.209589793
0.117020988,0.738566485,0.003194562,0.518238779
0.114442576,0.469974447,0.003194562,0.504121945
0.032193629,0.283631718,0.051573002,0.124500729
0.083921328,0.077376619,0.435163178,0.215869726
0.048064492,0.557265385,0.003194562,0.140652507
0.122264864,0.361154869,0.003194562,0.546955156
0.059911289,0.513836618,0.003194562,0.205524637
0.115010621,0.34041638,0.003194562,0.507231151
0.775410945,0.411308757,0.003194562,1
0.119168814,0.312967512,0.003194562,0.529998864
0.099094458,0.124277919,0.092808403,0.385271736
0.057153669,0.110417863,0.278578548,0.144987412
0.029541935,0.520499823,0.122134478,0.124500729
0.128001949,0.238702255,0.003194562,0.578369016
0.059611499,0.264644531,0.003194562,0.203882484
0.114311112,0.591507185,0.003194562,0.503402616
0.058050595,0.232313244,0.003194562,0.195335718
0.113125278,0.591651652,0.003194562,0.496909724
0.052744985,0.614624969,0.003194562,0.16628334
0.114258261,0.300897086,0.003194562,0.503109206
0.103123852,0.344290473,0.003194562,0.442141329
0.061224812,0.497458695,0.003194562,0.212717928
0.068791057,0.090283779,0.412532904,0.169354686
0.114000219,0.738386638,0.003194562,0.501698942
0.06549648,0.086651742,0.457346214,0.147912053
0.035446458,0.564270596,0.003194562,0.124500729
0.063529861,0.091775629,0.42247438,0.146984497
0.036383578,0.481929888,0.003194562,0.124500729
0.044863849,0.414274768,0.003194562,0.124500729
0.115910434,0.317148231,0.003194562,0.512157609
0.114793885,0.34146893,0.003194562,0.506043311
0.113049775,0.468647702,0.003194562,0.49649327
0.035164433,0.369973297,0.003194562,0.124500729
0.111157104,0.292040329,0.003194562,0.486129252
0.064327301,0.082626695,0.49700989,0.135972135
0.026627091,0.243260359,0.199711212,0.124500729
0.066996983,0.23604287,0.003194562,0.244321086
0.040674789,0.51672892,0.003194562,0.124500729
0.126258062,0.256047227,0.003194562,0.568818975
0.10718367,0.360232045,0.003194562,0.464374278
0.101097719,0.156405773,0.003194562,0.431048517
0.017400677,0.255195163,0.445257993,0.124500729
0.03768844,0.594110552,0.003194562,0.124500729
0.050432608,0.39462126,0.003194562,0.153619361
0.047748491,0.37683404,0.003194562,0.138925171
0.115585329,0.305584916,0.003194562,0.510378216
0.037092636,0.394482689,0.003194562,0.124500729
0.040720312,0.64138393,0.003194562,0.124500729
0.031176787,0.71092008,0.078637328,0.124500729
0.032450338,0.453301692,0.04473664,0.124500729
0.039056147,0.664218676,0.003194562,0.124500729
0.047426717,0.47507799,0.003194562,0.137159975
0.028185553,0.397599064,0.158233024,0.124500729
0.027778506,0.26490988,0.169068977,0.124500729
0.076709056,0.35822129,0.003194562,0.297504117
0.303320026,0.391628714,0.003194562,1
